protocol_id,database_name,dataset,seed,method,status,status_details,n_train,n_test,n_features,n_classes,class_counts_train_json,class_counts_test_json,external_split_files_json,fold_hash,cv_folds,k_grid,candidate_operators,selected_operator_index,selected_operator,selected_k,cv_balanced_log_loss,balanced_accuracy,macro_f1,log_loss,ece_10_equal_width,n_unique_test_spectra,duplicate_test_excess,balanced_accuracy_unique_test_spectra,log_loss_unique_test_spectra,fit_select_time_s,predict_time_s,input_sha256_json,warnings_json
matched-plsda-cv5-v1,COFFEE_orig,CoffeeType_kenstone70_strat,1,PLS-DA-identity-matched,ok,,49,21,601,7,"[7, 7, 7, 7, 7, 7, 7]","[3, 3, 3, 3, 3, 3, 3]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Ytrain.csv""}",8f28ae552f9e7ee3b527d9fc9a06a099ae47448718b8897013cb0c4face3bfb1,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,14,1.4339530329832726,0.9523809523809524,0.9510204081632653,1.4172401371828935,0.7073275264687001,21,0,0.9523809523809524,1.4172401371828935,1.7698483869999109,0.00013065800067124655,"{""x_test"": ""d9eda2adc10086ed3c1790a889ae2d88b8ebe85ff7e310874d1e1808d5af65d3"", ""x_train"": ""c55726851ca771ca6254145b7870eea5da42181b557a070833d901b562b5b077"", ""y_test"": ""5b812906ea9b00311e606bf061cd07561e13d4c07da8640dbc2dbb49cc81ae50"", ""y_train"": ""50868940e01eba858a6b1cc7504f2e321b3b32cfe01283d2909471283d5716e0""}",[]
matched-plsda-cv5-v1,COFFEE_orig,CoffeeType_kenstone70_strat,2,AOM-PLS-DA-compact9-matched,ok,,49,21,601,7,"[7, 7, 7, 7, 7, 7, 7]","[3, 3, 3, 3, 3, 3, 3]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Ytrain.csv""}",e49a64af1239520eea03ec1d275aa8e8b4ecf110ab10b016673344a88134018f,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,2,sg_smooth_w21_p3,15,1.4314233827017808,0.9523809523809524,0.9510204081632653,1.426546803251875,0.7084636219763787,21,0,0.9523809523809524,1.426546803251875,1.7305748019998646,0.00015036999957374064,"{""x_test"": ""d9eda2adc10086ed3c1790a889ae2d88b8ebe85ff7e310874d1e1808d5af65d3"", ""x_train"": ""c55726851ca771ca6254145b7870eea5da42181b557a070833d901b562b5b077"", ""y_test"": ""5b812906ea9b00311e606bf061cd07561e13d4c07da8640dbc2dbb49cc81ae50"", ""y_train"": ""50868940e01eba858a6b1cc7504f2e321b3b32cfe01283d2909471283d5716e0""}",[]
matched-plsda-cv5-v1,COFFEE_orig,CoffeeType_kenstone70_strat,2,PLS-DA-identity-matched,ok,,49,21,601,7,"[7, 7, 7, 7, 7, 7, 7]","[3, 3, 3, 3, 3, 3, 3]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_orig/CoffeeType_kenstone70_strat/Ytrain.csv""}",e49a64af1239520eea03ec1d275aa8e8b4ecf110ab10b016673344a88134018f,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,15,1.4397420622037238,0.9523809523809524,0.9510204081632653,1.4175028134557555,0.70731515982174,21,0,0.9523809523809524,1.4175028134557555,1.7165621309995913,0.00013848699927621055,"{""x_test"": ""d9eda2adc10086ed3c1790a889ae2d88b8ebe85ff7e310874d1e1808d5af65d3"", ""x_train"": ""c55726851ca771ca6254145b7870eea5da42181b557a070833d901b562b5b077"", ""y_test"": ""5b812906ea9b00311e606bf061cd07561e13d4c07da8640dbc2dbb49cc81ae50"", ""y_train"": ""50868940e01eba858a6b1cc7504f2e321b3b32cfe01283d2909471283d5716e0""}",[]
matched-plsda-cv5-v1,COFFEE_sp,Species_56_Bagnall,0,AOM-PLS-DA-compact9-matched,ok,,28,28,286,2,"[14, 14]","[15, 13]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xval.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xcal.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Yval.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Ycal.csv""}",4a0fd515932d10d7d6e0aa2fb6d0c60c6696aa141d4f6b546d7d7c30fd725dae,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,3,sg_d1_w11_p2,6,0.5240961543366099,1.0,1.0,0.5214534006901876,0.4058025198845978,28,0,1.0,0.5214534006901876,1.329068460999224,0.0001356980001219199,"{""x_test"": ""04f6845ebf3d4aeb7568b0f2b95f70e56eb05a1a08caa11bd5282856e0d09350"", ""x_train"": ""aaa1edd68edadf4d1e323f4df97686a414f9f1ee8b59b863a71f9abace489a73"", ""y_test"": ""d8fac7f401bddda4b7bac4e57852b76897fab6ac8d87853a47fc9234b118e7fa"", ""y_train"": ""e028ff15aa55decfd772f8dc1265cac7f24daa54b91a2cbc5814f4cf4c646748""}",[]
matched-plsda-cv5-v1,COFFEE_sp,Species_56_Bagnall,0,PLS-DA-identity-matched,ok,,28,28,286,2,"[14, 14]","[15, 13]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xval.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xcal.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Yval.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Ycal.csv""}",4a0fd515932d10d7d6e0aa2fb6d0c60c6696aa141d4f6b546d7d7c30fd725dae,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,4,0.5289630674031692,1.0,1.0,0.5251736919173396,0.4079898329805147,28,0,1.0,0.5251736919173396,1.31954006199976,0.0001415010001437622,"{""x_test"": ""04f6845ebf3d4aeb7568b0f2b95f70e56eb05a1a08caa11bd5282856e0d09350"", ""x_train"": ""aaa1edd68edadf4d1e323f4df97686a414f9f1ee8b59b863a71f9abace489a73"", ""y_test"": ""d8fac7f401bddda4b7bac4e57852b76897fab6ac8d87853a47fc9234b118e7fa"", ""y_train"": ""e028ff15aa55decfd772f8dc1265cac7f24daa54b91a2cbc5814f4cf4c646748""}",[]
matched-plsda-cv5-v1,COFFEE_sp,Species_56_Bagnall,1,AOM-PLS-DA-compact9-matched,ok,,28,28,286,2,"[14, 14]","[15, 13]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xval.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xcal.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Yval.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Ycal.csv""}",a9294d6fa9e43a2c1a0167af40e37757e5d66e925ce83c5a59e8d753a0da205a,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,2,sg_smooth_w21_p3,14,0.5147964394358088,1.0,1.0,0.5166115938989948,0.40288561192354283,28,0,1.0,0.5166115938989948,1.2968603629997233,0.00011414699929446215,"{""x_test"": ""04f6845ebf3d4aeb7568b0f2b95f70e56eb05a1a08caa11bd5282856e0d09350"", ""x_train"": ""aaa1edd68edadf4d1e323f4df97686a414f9f1ee8b59b863a71f9abace489a73"", ""y_test"": ""d8fac7f401bddda4b7bac4e57852b76897fab6ac8d87853a47fc9234b118e7fa"", ""y_train"": ""e028ff15aa55decfd772f8dc1265cac7f24daa54b91a2cbc5814f4cf4c646748""}",[]
matched-plsda-cv5-v1,COFFEE_sp,Species_56_Bagnall,1,PLS-DA-identity-matched,ok,,28,28,286,2,"[14, 14]","[15, 13]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xval.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xcal.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Yval.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Ycal.csv""}",a9294d6fa9e43a2c1a0167af40e37757e5d66e925ce83c5a59e8d753a0da205a,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,6,0.5262904936955126,1.0,1.0,0.5239782044705348,0.4073853002329887,28,0,1.0,0.5239782044705348,1.290423765000014,0.0001032939999277005,"{""x_test"": ""04f6845ebf3d4aeb7568b0f2b95f70e56eb05a1a08caa11bd5282856e0d09350"", ""x_train"": ""aaa1edd68edadf4d1e323f4df97686a414f9f1ee8b59b863a71f9abace489a73"", ""y_test"": ""d8fac7f401bddda4b7bac4e57852b76897fab6ac8d87853a47fc9234b118e7fa"", ""y_train"": ""e028ff15aa55decfd772f8dc1265cac7f24daa54b91a2cbc5814f4cf4c646748""}",[]
matched-plsda-cv5-v1,COFFEE_sp,Species_56_Bagnall,2,AOM-PLS-DA-compact9-matched,ok,,28,28,286,2,"[14, 14]","[15, 13]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xval.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xcal.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Yval.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Ycal.csv""}",feb42488c47284a118f9e0ded87618cad8f193218b74e0ca3c77afbbae0b64ce,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,2,sg_smooth_w21_p3,15,0.5125102780615294,1.0,1.0,0.5164782946326053,0.4027880646823471,28,0,1.0,0.5164782946326053,1.3672098510005526,0.00014392499997484265,"{""x_test"": ""04f6845ebf3d4aeb7568b0f2b95f70e56eb05a1a08caa11bd5282856e0d09350"", ""x_train"": ""aaa1edd68edadf4d1e323f4df97686a414f9f1ee8b59b863a71f9abace489a73"", ""y_test"": ""d8fac7f401bddda4b7bac4e57852b76897fab6ac8d87853a47fc9234b118e7fa"", ""y_train"": ""e028ff15aa55decfd772f8dc1265cac7f24daa54b91a2cbc5814f4cf4c646748""}",[]
matched-plsda-cv5-v1,COFFEE_sp,Species_56_Bagnall,2,PLS-DA-identity-matched,ok,,28,28,286,2,"[14, 14]","[15, 13]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xval.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Xcal.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Yval.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/COFFEE_sp/Species_56_Bagnall/Ycal.csv""}",feb42488c47284a118f9e0ded87618cad8f193218b74e0ca3c77afbbae0b64ce,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,4,0.528130084819243,1.0,1.0,0.5251736919173396,0.4079898329805147,28,0,1.0,0.5251736919173396,1.3600729130002946,0.00015612399965903023,"{""x_test"": ""04f6845ebf3d4aeb7568b0f2b95f70e56eb05a1a08caa11bd5282856e0d09350"", ""x_train"": ""aaa1edd68edadf4d1e323f4df97686a414f9f1ee8b59b863a71f9abace489a73"", ""y_test"": ""d8fac7f401bddda4b7bac4e57852b76897fab6ac8d87853a47fc9234b118e7fa"", ""y_train"": ""e028ff15aa55decfd772f8dc1265cac7f24daa54b91a2cbc5814f4cf4c646748""}",[]
matched-plsda-cv5-v1,Cassava,CT2C_1057_CIAT_Acc,0,AOM-PLS-DA-compact9-matched,ok,,975,81,1050,2,"[254, 721]","[36, 45]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytrain.csv""}",770a7172881c59369e66985ad72f1a0c2bc65274c1051ddd8268cd61848a0273,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,6,detrend_d1,15,0.6486144846609355,0.42777777777777776,0.35578639831196235,0.7162365740267136,0.17170641763243025,81,0,0.42777777777777776,0.7162365740267136,3.4239118369996504,0.0003018710003743763,"{""x_test"": ""75341b6f77cd074ccc3b934847d80ab4295158c5fb1101fcc532910443468ecb"", ""x_train"": ""15c9e0fd4cda7a4a37373a18ac29f583af885d8c65feb3591b1f42ca3e8d7463"", ""y_test"": ""b7d478f65696147a836630d9d675b1856bbcca7369a49fd071587ec145e38c73"", ""y_train"": ""de539de46261df5d576c8993b9c271cda16f0d992db4d18da8513739dd568dc1""}",[]
matched-plsda-cv5-v1,Cassava,CT2C_1057_CIAT_Acc,0,PLS-DA-identity-matched,ok,,975,81,1050,2,"[254, 721]","[36, 45]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytrain.csv""}",770a7172881c59369e66985ad72f1a0c2bc65274c1051ddd8268cd61848a0273,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,15,0.6490257836439328,0.5,0.38888888888888884,0.7146230536378995,0.104275502630164,81,0,0.5,0.7146230536378995,3.353373441000258,0.00015933600025164196,"{""x_test"": ""75341b6f77cd074ccc3b934847d80ab4295158c5fb1101fcc532910443468ecb"", ""x_train"": ""15c9e0fd4cda7a4a37373a18ac29f583af885d8c65feb3591b1f42ca3e8d7463"", ""y_test"": ""b7d478f65696147a836630d9d675b1856bbcca7369a49fd071587ec145e38c73"", ""y_train"": ""de539de46261df5d576c8993b9c271cda16f0d992db4d18da8513739dd568dc1""}",[]
matched-plsda-cv5-v1,Cassava,CT2C_1057_CIAT_Acc,1,AOM-PLS-DA-compact9-matched,ok,,975,81,1050,2,"[254, 721]","[36, 45]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytrain.csv""}",3d5dc9197199f50c707ab70d85ffc4f48eba2bef06bb94aa7605fdf31ac1e491,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,6,detrend_d1,15,0.647346080845842,0.42777777777777776,0.35578639831196235,0.7162365740267136,0.17170641763243025,81,0,0.42777777777777776,0.7162365740267136,3.334903422000025,0.00011059099961130414,"{""x_test"": ""75341b6f77cd074ccc3b934847d80ab4295158c5fb1101fcc532910443468ecb"", ""x_train"": ""15c9e0fd4cda7a4a37373a18ac29f583af885d8c65feb3591b1f42ca3e8d7463"", ""y_test"": ""b7d478f65696147a836630d9d675b1856bbcca7369a49fd071587ec145e38c73"", ""y_train"": ""de539de46261df5d576c8993b9c271cda16f0d992db4d18da8513739dd568dc1""}",[]
matched-plsda-cv5-v1,Cassava,CT2C_1057_CIAT_Acc,1,PLS-DA-identity-matched,ok,,975,81,1050,2,"[254, 721]","[36, 45]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytrain.csv""}",3d5dc9197199f50c707ab70d85ffc4f48eba2bef06bb94aa7605fdf31ac1e491,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,15,0.6478845457128222,0.5,0.38888888888888884,0.7146230536378995,0.104275502630164,81,0,0.5,0.7146230536378995,3.2710772489999727,0.0001549929993416299,"{""x_test"": ""75341b6f77cd074ccc3b934847d80ab4295158c5fb1101fcc532910443468ecb"", ""x_train"": ""15c9e0fd4cda7a4a37373a18ac29f583af885d8c65feb3591b1f42ca3e8d7463"", ""y_test"": ""b7d478f65696147a836630d9d675b1856bbcca7369a49fd071587ec145e38c73"", ""y_train"": ""de539de46261df5d576c8993b9c271cda16f0d992db4d18da8513739dd568dc1""}",[]
matched-plsda-cv5-v1,Cassava,CT2C_1057_CIAT_Acc,2,AOM-PLS-DA-compact9-matched,ok,,975,81,1050,2,"[254, 721]","[36, 45]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytrain.csv""}",0b50e8ebbf0a462ada5a008e2a5a02f0580880fea59c5205e464449992fc2fde,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,4,sg_d1_w21_p3,15,0.6456308154286685,0.5277777777777778,0.40524475524475523,0.7153173071388224,0.08603921493748175,81,0,0.5277777777777778,0.7153173071388224,3.2921458029995847,0.00012232999961270252,"{""x_test"": ""75341b6f77cd074ccc3b934847d80ab4295158c5fb1101fcc532910443468ecb"", ""x_train"": ""15c9e0fd4cda7a4a37373a18ac29f583af885d8c65feb3591b1f42ca3e8d7463"", ""y_test"": ""b7d478f65696147a836630d9d675b1856bbcca7369a49fd071587ec145e38c73"", ""y_train"": ""de539de46261df5d576c8993b9c271cda16f0d992db4d18da8513739dd568dc1""}",[]
matched-plsda-cv5-v1,Cassava,CT2C_1057_CIAT_Acc,2,PLS-DA-identity-matched,ok,,975,81,1050,2,"[254, 721]","[36, 45]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/Cassava/CT2C_1057_CIAT_Acc/Ytrain.csv""}",0b50e8ebbf0a462ada5a008e2a5a02f0580880fea59c5205e464449992fc2fde,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,15,0.6474712646993291,0.5,0.38888888888888884,0.7146230536378995,0.104275502630164,81,0,0.5,0.7146230536378995,3.2480947229996673,0.00011481699948490132,"{""x_test"": ""75341b6f77cd074ccc3b934847d80ab4295158c5fb1101fcc532910443468ecb"", ""x_train"": ""15c9e0fd4cda7a4a37373a18ac29f583af885d8c65feb3591b1f42ca3e8d7463"", ""y_test"": ""b7d478f65696147a836630d9d675b1856bbcca7369a49fd071587ec145e38c73"", ""y_train"": ""de539de46261df5d576c8993b9c271cda16f0d992db4d18da8513739dd568dc1""}",[]
matched-plsda-cv5-v1,FruitPuree,Strawberry2C_983_Holland_Acc94.3,0,AOM-PLS-DA-compact9-matched,ok,,666,317,235,2,"[236, 430]","[115, 202]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Ytrain.csv""}",cd7b5d074e599a099e097aa466396a60bf01a68c4f778d6b53d5a7fdc7ea601f,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,8,fd_d1,15,0.5381237120298106,0.9591261300043048,0.9497956985841437,0.5346481132439967,0.3618331700438494,317,0,0.9591261300043048,0.5346481132439967,1.6305142560004242,0.00013187300010031322,"{""x_test"": ""63b633f1fb42cffd3b3db5bfb21a5d4ef81ad84517339e9fc0bd25b345f9ba3e"", ""x_train"": ""ebba3c42ca0a9c37cd73fe49de13073202b110ed2d5405ae6930f39b0e0db718"", ""y_test"": ""8e2d42fe74db5af19666735b8380b5d23e1b566e2d49e6f0d356d61d8a851c5e"", ""y_train"": ""b09ead943b119080b02cb3325ad4e2f4ee22ecc16af36129087531cbf442cf46""}",[]
matched-plsda-cv5-v1,FruitPuree,Strawberry2C_983_Holland_Acc94.3,0,PLS-DA-identity-matched,ok,,666,317,235,2,"[236, 430]","[115, 202]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Ytrain.csv""}",cd7b5d074e599a099e097aa466396a60bf01a68c4f778d6b53d5a7fdc7ea601f,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0,identity,15,0.5434051258257766,0.9547783039173483,0.9463620981387479,0.5411097167400026,0.3620330961449141,317,0,0.9547783039173483,0.5411097167400026,1.6209642789999634,0.00012491200050135376,"{""x_test"": ""63b633f1fb42cffd3b3db5bfb21a5d4ef81ad84517339e9fc0bd25b345f9ba3e"", ""x_train"": ""ebba3c42ca0a9c37cd73fe49de13073202b110ed2d5405ae6930f39b0e0db718"", ""y_test"": ""8e2d42fe74db5af19666735b8380b5d23e1b566e2d49e6f0d356d61d8a851c5e"", ""y_train"": ""b09ead943b119080b02cb3325ad4e2f4ee22ecc16af36129087531cbf442cf46""}",[]
matched-plsda-cv5-v1,FruitPuree,Strawberry2C_983_Holland_Acc94.3,1,AOM-PLS-DA-compact9-matched,ok,,666,317,235,2,"[236, 430]","[115, 202]","{""x_test"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Xtest.csv"", ""x_train"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Xtrain.csv"", ""y_test"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Ytest.csv"", ""y_train"": ""/home/delete/nirs4all/nirs4all-data/classification/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Ytrain.csv""}",7aada3e7ad230fcfbaf6e7956dff7e06a6413aa6ec84bd02c16c3f0467f73c6b,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",9,8,fd_d1,15,0.5374231544216901,0.9591261300043048,0.9497956985841437,0.5346481132439967,0.3618331700438494,317,0,0.9591261300043048,0.5346481132439967,1.5608183080003073,0.00015459899987035897,"{""x_test"": ""63b633f1fb42cffd3b3db5bfb21a5d4ef81ad84517339e9fc0bd25b345f9ba3e"", ""x_train"": ""ebba3c42ca0a9c37cd73fe49de13073202b110ed2d5405ae6930f39b0e0db718"", ""y_test"": ""8e2d42fe74db5af19666735b8380b5d23e1b566e2d49e6f0d356d61d8a851c5e"", ""y_train"": ""b09ead943b119080b02cb3325ad4e2f4ee22ecc16af36129087531cbf442cf46""}",[]
